year,month_num,district,PCODE,sin_month,cos_month,monsoon_phase_First_Inter_Monsoon,monsoon_phase_SW_Monsoon,monsoon_phase_Second_Inter_Monsoon,monsoon_phase_NE_Monsoon,rainfall_mm,r3h,rfq,rain_lag1,rain_lag2,rfq_lag1,Outbreak status,lat,lon,humidity,wind_speed,temp_lag1,humidity_lag1,wind_lag1,buffalo_density,livestock_density,neighbor_outbreak_lag1,neighbor_outbreak_count_lag1,neighbor_outbreak_fraction_lag1,neighbor_outbreak_lag2,nino34,nino34_lag3,iod_dmi,iod_dmi_lag2
2020,8,Matara,LK32,-0.866025403784438,-0.5,0,1,0,0,192.871794,836.66664,163.732279666666,258.948717,242.871786999999,176.469341333333,0,5.9549,80.555,84.4,4.6,27.01,84.63,4.71,4.985255105154855,11.821764264787946,0.0,0,0.0,0.0,26.26,27.66,-0.183,0.455
2020,9,Matara,LK32,-1.0,-1.83697019872102e-16,0,1,0,0,434.10255,860.89739,177.38734,192.871794,258.948717,163.732279666666,0,5.9549,80.555,84.98,5.1,27.08,84.4,4.6,4.985255105154855,11.821764264787946,0.0,0,0.0,0.0,25.89,27.39,-0.189,0.319
2020,10,Matara,LK32,-0.866025403784438,0.5,0,0,1,0,112.102566,794.94015,37.9054113333333,434.10255,192.871794,177.38734,0,5.9549,80.555,84.89,4.9,26.89,84.98,5.1,4.985255105154855,11.821764264787946,0.0,0,0.0,0.0,25.46,26.99,0.074,-0.183
2020,11,Matara,LK32,-0.5,0.866025403784438,0,0,1,0,279.230765,775.239299999999,77.669481,112.102566,434.10255,37.9054113333333,0,5.9549,80.555,83.31,2.7,27.05,84.89,4.9,4.985255105154855,11.821764264787946,0.0,0,0.0,0.0,25.28,26.26,0.02,-0.189
2020,12,Matara,LK32,-2.4492935982947e-16,1.0,0,0,0,1,145.743593,637.410266666666,74.6533549999999,279.230765,112.102566,77.669481,0,5.9549,80.555,82.67,2.86,27.14,83.31,2.7,4.985255105154855,11.821764264787946,0.0,0,0.0,0.0,25.44,25.89,0.031,0.074
2021,1,Matara,LK32,0.499999999999999,0.866025403784438,0,0,0,1,227.384614,627.153866666666,152.185846666666,145.743593,279.230765,74.6533549999999,0,5.9549,80.555,82.76,2.67,26.71,82.67,2.86,5.037041292572103,11.968202593336835,0.0,0,0.0,0.0,25.55,25.46,0.051,0.02
2021,2,Matara,LK32,0.866025403784438,0.5,0,0,0,1,90.2307699999999,518.22221,79.8669713333333,227.384614,145.743593,152.185846666666,0,5.9549,80.555,80.05,2.86,26.28,82.76,2.67,5.037041292572103,11.968202593336835,0.0,0,0.0,0.0,25.75,25.28,0.243,0.031
2021,3,Matara,LK32,1.0,6.12323399573676e-17,1,0,0,0,216.179484,502.709383333333,132.954173333333,90.2307699999999,227.384614,79.8669713333333,0,5.9549,80.555,79.68,2.98,26.87,80.05,2.86,5.037041292572103,11.968202593336835,0.0,0,0.0,0.0,26.48,25.44,0.267,0.051
2021,4,Matara,LK32,0.866025403784438,-0.499999999999999,1,0,0,0,162.333338,453.401716666666,78.9034373333333,216.179484,90.2307699999999,132.954173333333,0,5.9549,80.555,81.11,2.9,26.95,79.68,2.98,5.037041292572103,11.968202593336835,0.0,0,0.0,0.0,27.1,25.55,0.25,0.243
2021,5,Matara,LK32,0.499999999999999,-0.866025403784438,0,1,0,0,537.89743,759.307726666666,148.58113,162.333338,216.179484,78.9034373333333,0,5.9549,80.555,83.32,4.18,27.89,81.11,2.9,5.037041292572103,11.968202593336835,0.0,0,0.0,0.0,27.47,25.75,0.009,0.267
2021,6,Matara,LK32,1.22464679914735e-16,-1.0,0,1,0,0,290.333342,1011.7436,116.737103333333,537.89743,162.333338,148.58113,0,5.9549,80.555,84.71,5.24,28.01,83.32,4.18,5.037041292572103,11.968202593336835,0.0,0,0.0,0.0,27.45,26.48,-0.002,0.25
2021,7,Matara,LK32,-0.499999999999999,-0.866025403784438,0,1,0,0,315.769218,1137.3675,214.13547,290.333342,537.89743,116.737103333333,0,5.9549,80.555,85.9,5.56,27.41,84.71,5.24,5.037041292572103,11.968202593336835,0.0,0,0.0,0.0,26.9,27.1,-0.229,0.009
2021,8,Matara,LK32,-0.866025403784438,-0.5,0,1,0,0,194.102564,879.145336666666,119.992502,315.769218,290.333342,214.13547,0,5.9549,80.555,86.66,5.02,27.1,85.9,5.56,5.037041292572103,11.968202593336835,0.0,0,0.0,0.0,26.32,27.47,-0.099,-0.002
2021,9,Matara,LK32,-1.0,-1.83697019872102e-16,0,1,0,0,230.307698,712.683743333333,95.7326946666666,194.102564,315.769218,119.992502,0,5.9549,80.555,85.92,5.1,26.66,86.66,5.02,5.037041292572103,11.968202593336835,0.0,0,0.0,0.0,26.17,27.45,-0.058,-0.229
2021,10,Matara,LK32,-0.866025403784438,0.5,0,0,1,0,361.897428,744.98297,116.769054666666,230.307698,194.102564,95.7326946666666,0,5.9549,80.555,85.75,4.36,27.04,85.92,5.1,5.037041292572103,11.968202593336835,0.0,0,0.0,0.0,25.77,26.9,-0.091,-0.099
2021,11,Matara,LK32,-0.5,0.866025403784438,0,0,1,0,396.153862,959.170946666666,108.788636666666,361.897428,230.307698,116.769054666666,0,5.9549,80.555,84.37,4.11,27.0,85.75,4.36,5.037041292572103,11.968202593336835,0.0,0,0.0,0.0,25.76,26.32,0.069,-0.058
2021,12,Matara,LK32,-2.4492935982947e-16,1.0,0,0,0,1,190.487179,997.179433333333,90.0846803333333,396.153862,361.897428,108.788636666666,0,5.9549,80.555,82.11,2.92,26.81,84.37,4.11,5.037041292572103,11.968202593336835,0.0,0,0.0,0.0,25.54,26.17,-0.12,-0.091
2022,1,Matara,LK32,0.499999999999999,0.866025403784438,0,0,0,1,93.102566,787.162413333333,67.341132,190.487179,396.153862,90.0846803333333,0,5.9549,80.555,80.98,2.66,26.72,82.11,2.92,5.08882747998935,12.114640921885725,0.0,0,0.0,0.0,25.6,25.77,-0.056,0.069
2022,2,Matara,LK32,0.866025403784438,0.5,0,0,0,1,119.307694,485.786366666666,104.916079333333,93.102566,190.487179,67.341132,0,5.9549,80.555,79.21,2.47,26.64,80.98,2.66,5.08882747998935,12.114640921885725,0.0,0,0.0,0.0,25.86,25.76,-0.082,-0.12
2022,3,Matara,LK32,1.0,6.12323399573676e-17,1,0,0,0,164.948716,367.26495,102.133623333333,119.307694,93.102566,104.916079333333,0,5.9549,80.555,80.23,2.81,26.58,79.21,2.47,5.08882747998935,12.114640921885725,0.0,0,0.0,0.0,26.31,25.54,-0.093,-0.056
2022,4,Matara,LK32,0.866025403784438,-0.499999999999999,1,0,0,0,226.410256,453.683739999999,108.408556666666,164.948716,119.307694,102.133623333333,0,5.9549,80.555,82.88,2.73,27.44,80.23,2.81,5.08882747998935,12.114640921885725,0.0,0,0.0,0.0,26.7,25.6,-0.068,-0.082
2022,5,Matara,LK32,0.499999999999999,-0.866025403784438,0,1,0,0,557.56411,777.410246666666,154.705126666666,226.410256,164.948716,108.408556666666,0,5.9549,80.555,86.53,5.44,27.8,82.88,2.73,5.08882747998935,12.114640921885725,0.0,0,0.0,0.0,26.82,25.86,-0.122,-0.093
2022,6,Matara,LK32,1.22464679914735e-16,-1.0,0,1,0,0,195.000003,970.059833333333,83.6886976666666,557.56411,226.410256,154.705126666666,0,5.9549,80.555,85.91,5.29,27.67,86.53,5.44,5.08882747998935,12.114640921885725,0.3333,1,0.3333,0.0,26.98,26.31,-0.335,-0.068
2022,7,Matara,LK32,-0.499999999999999,-0.866025403784438,0,1,0,0,202.487183,921.999976666666,141.586708666666,195.000003,557.56411,83.6886976666666,0,5.9549,80.555,85.93,5.23,27.14,85.91,5.29,5.08882747998935,12.114640921885725,0.0,0,0.0,0.3333,26.6,26.7,-0.195,-0.122
2022,8,Matara,LK32,-0.866025403784438,-0.5,0,1,0,0,263.461532,766.923089999999,176.991256,202.487183,195.000003,141.586708666666,0,5.9549,80.555,87.08,5.34,26.72,85.93,5.23,5.08882747998935,12.114640921885725,0.0,0,0.0,0.0,25.88,26.82,-0.246,-0.335
2022,9,Matara,LK32,-1.0,-1.83697019872102e-16,0,1,0,0,94.4358954,598.25645,46.18638,263.461532,202.487183,176.991256,0,5.9549,80.555,84.71,5.08,26.28,87.08,5.34,5.08882747998935,12.114640921885725,0.0,0,0.0,0.0,25.65,26.98,-0.322,-0.195
2022,10,Matara,LK32,-0.866025403784438,0.5,0,0,1,0,418.02564,689.495699999999,120.908559,94.4358954,263.461532,46.18638,0,5.9549,80.555,83.48,4.75,26.74,84.71,5.08,5.08882747998935,12.114640921885725,0.0,0,0.0,0.0,25.73,26.6,-0.691,-0.246
2022,11,Matara,LK32,-0.5,0.866025403784438,0,0,1,0,296.435898,850.6666,82.50862,418.02564,94.4358954,120.908559,0,5.9549,80.555,81.76,2.69,26.85,83.48,4.75,5.08882747998935,12.114640921885725,0.3333,1,0.3333,0.0,25.8,25.88,-0.269,-0.322
2022,12,Matara,LK32,-2.4492935982947e-16,1.0,0,0,0,1,235.153844,904.034113333333,113.874245333333,296.435898,418.02564,82.50862,0,5.9549,80.555,82.69,3.31,26.67,81.76,2.69,5.08882747998935,12.114640921885725,0.0,0,0.0,0.3333,25.75,25.65,-0.091,-0.691
2023,1,Matara,LK32,0.499999999999999,0.866025403784438,0,0,0,1,138.076923,801.640933333333,96.6852443333333,235.153844,296.435898,113.874245333333,0,5.9549,80.555,79.92,3.31,26.31,82.69,3.31,5.140613667406598,12.261079250434616,0.0,0,0.0,0.0,25.83,25.73,0.11,-0.269
2023,2,Matara,LK32,0.866025403784438,0.5,0,0,0,1,242.794868,637.914526666666,193.841363333333,138.076923,235.153844,96.6852443333333,0,5.9549,80.555,80.97,3.24,25.83,79.92,3.31,5.140613667406598,12.261079250434616,0.0,0,0.0,0.0,26.29,25.8,0.157,-0.091
2023,3,Matara,LK32,1.0,6.12323399573676e-17,1,0,0,0,343.358978,701.5726,205.868103333333,242.794868,138.076923,193.841363333333,0,5.9549,80.555,80.98,2.94,26.36,80.97,3.24,5.140613667406598,12.261079250434616,0.0,0,0.0,0.0,27.17,25.75,0.414,0.11
2023,4,Matara,LK32,0.866025403784438,-0.499999999999999,1,0,0,0,185.666663,747.709366666666,87.7263513333333,343.358978,242.794868,205.868103333333,0,5.9549,80.555,79.26,2.33,27.39,80.98,2.94,5.140613667406598,12.261079250434616,0.0,0,0.0,0.0,27.96,25.83,0.56,0.157
2023,5,Matara,LK32,0.499999999999999,-0.866025403784438,0,1,0,0,932.74359,1284.12816666666,250.716473333333,185.666663,343.358978,87.7263513333333,0,5.9549,80.555,85.0,4.38,28.24,79.26,2.33,5.140613667406598,12.261079250434616,0.0,0,0.0,0.0,28.39,26.29,0.443,0.414
2023,6,Matara,LK32,1.22464679914735e-16,-1.0,0,1,0,0,264.948715,1393.0086,111.638034666666,932.74359,185.666663,250.716473333333,0,5.9549,80.555,85.17,5.51,27.97,85.0,4.38,5.140613667406598,12.261079250434616,0.0,0,0.0,0.0,28.57,27.17,0.665,0.56
2023,7,Matara,LK32,-0.499999999999999,-0.866025403784438,0,1,0,0,150.897439,1400.41023333333,107.442073333333,264.948715,932.74359,111.638034666666,0,5.9549,80.555,86.91,5.12,27.81,85.17,5.51,5.140613667406598,12.261079250434616,0.0,0,0.0,0.0,28.32,27.96,0.498,0.443
2023,8,Matara,LK32,-0.866025403784438,-0.5,0,1,0,0,173.871799,716.444443333333,103.973877666666,150.897439,264.948715,107.442073333333,0,5.9549,80.555,83.36,5.08,27.22,86.91,5.12,5.140613667406598,12.261079250434616,0.0,0,0.0,0.0,28.2,28.39,0.826,0.665
2023,9,Matara,LK32,-1.0,-1.83697019872102e-16,0,1,0,0,646.89745,862.572623333333,268.424653333333,173.871799,150.897439,103.973877666666,0,5.9549,80.555,84.68,5.01,27.69,83.36,5.08,5.140613667406598,12.261079250434616,0.0,0,0.0,0.0,28.32,28.57,0.946,0.498
2023,10,Matara,LK32,-0.866025403784438,0.5,0,0,1,0,814.23075,1450.73506666666,259.387606666666,646.89745,173.871799,268.424653333333,0,5.9549,80.555,85.36,3.07,27.3,84.68,5.01,5.140613667406598,12.261079250434616,0.0,0,0.0,0.0,28.44,28.32,0.804,0.826
2023,11,Matara,LK32,-0.5,0.866025403784438,0,0,1,0,456.71793,1877.7094,124.677113333333,814.23075,646.89745,259.387606666666,0,5.9549,80.555,83.99,2.04,26.89,85.36,3.07,5.140613667406598,12.261079250434616,0.0,0,0.0,0.0,28.72,28.2,0.92,0.946
2023,12,Matara,LK32,-2.4492935982947e-16,1.0,0,0,0,1,420.10257,1767.88886666666,196.513606666666,456.71793,814.23075,124.677113333333,0,5.9549,80.555,86.42,3.38,27.17,83.99,2.04,5.140613667406598,12.261079250434616,0.0,0,0.0,0.0,28.62,28.32,0.852,0.804
2024,1,Matara,LK32,0.499999999999999,0.866025403784438,0,0,0,1,319.923062999999,1381.1539,205.516649333333,420.10257,456.71793,196.513606666666,0,5.9549,80.555,82.73,3.03,27.14,86.42,3.38,5.192399854823845,12.407517578983503,0.0,0,0.0,0.0,28.35,28.44,0.765,0.92
2024,2,Matara,LK32,0.866025403784438,0.5,0,0,0,1,44.051283,908.538456666666,45.8103753333333,319.923062999999,420.10257,205.516649333333,0,5.9549,80.555,82.61,3.94,26.7,82.73,3.03,5.192399854823845,12.407517578983503,0.0,0,0.0,0.0,28.27,28.72,0.327,0.852
2024,3,Matara,LK32,1.0,6.12323399573676e-17,1,0,0,0,83.410258,515.51282,56.3196593333333,44.051283,319.923062999999,45.8103753333333,0,5.9549,80.555,78.38,2.65,27.33,82.61,3.94,5.192399854823845,12.407517578983503,0.0,0,0.0,0.0,28.41,28.62,0.421,0.765
2024,4,Matara,LK32,0.866025403784438,-0.499999999999999,1,0,0,0,183.538463999999,273.128203333333,88.71198,83.410258,44.051283,56.3196593333333,0,5.9549,80.555,81.27,2.45,28.03,78.38,2.65,5.192399854823845,12.407517578983503,0.0,0,0.0,0.0,28.59,28.35,0.44,0.327
2024,5,Matara,LK32,0.499999999999999,-0.866025403784438,0,1,0,0,358.948722,533.222236666666,98.3939176666666,183.538463999999,83.410258,88.71198,0,5.9549,80.555,84.27,4.76,28.89,81.27,2.45,5.192399854823845,12.407517578983503,0.0,0,0.0,0.0,28.16,28.27,0.298,0.421
2024,6,Matara,LK32,1.22464679914735e-16,-1.0,0,1,0,0,168.512817999999,710.264933333333,71.782108,358.948722,183.538463999999,98.3939176666666,0,5.9549,80.555,85.06,5.23,28.63,84.27,4.76,5.192399854823845,12.407517578983503,0.0,0,0.0,0.0,27.9,28.41,0.197,0.44
2024,7,Matara,LK32,-0.499999999999999,-0.866025403784438,0,1,0,0,119.589743,678.521383333333,87.0110266666666,168.512817999999,358.948722,71.782108,0,5.9549,80.555,84.9,4.81,27.97,85.06,5.23,5.192399854823845,12.407517578983503,0.0,0,0.0,0.0,27.34,28.59,0.033,0.298
2024,8,Matara,LK32,-0.866025403784438,-0.5,0,1,0,0,281.153853999999,550.692296666666,172.329468333333,119.589743,168.512817999999,87.0110266666666,0,5.9549,80.555,84.17,4.72,27.78,84.9,4.81,5.192399854823845,12.407517578983503,0.0,0,0.0,0.0,26.73,28.16,0.267,0.197
2024,9,Matara,LK32,-1.0,-1.83697019872102e-16,0,1,0,0,219.025637,568.093999999999,89.0742543333333,281.153853999999,119.589743,172.329468333333,0,5.9549,80.555,83.88,5.34,27.48,84.17,4.72,5.192399854823845,12.407517578983503,0.0,0,0.0,0.0,26.45,27.9,0.115,0.033
2024,10,Matara,LK32,-0.866025403784438,0.5,0,0,1,0,340.487176,756.940133333333,107.392242,219.025637,281.153853999999,89.0742543333333,0,5.9549,80.555,84.52,4.25,27.81,83.88,5.34,5.192399854823845,12.407517578983503,0.0,0,0.0,0.0,26.44,27.34,-0.196,0.267
2024,11,Matara,LK32,-0.5,0.866025403784438,0,0,1,0,446.282054,972.829033333333,121.56783,340.487176,219.025637,107.392242,0,5.9549,80.555,83.93,3.4,27.48,84.52,4.25,5.192399854823845,12.407517578983503,0.0,0,0.0,0.0,26.45,26.73,-0.382,0.115
2024,12,Matara,LK32,-2.4492935982947e-16,1.0,0,0,0,1,178.307689999999,981.581223333333,92.6092043333333,446.282054,340.487176,121.56783,0,5.9549,80.555,82.78,2.67,27.33,83.93,3.4,5.192399854823845,12.407517578983503,0.0,0,0.0,0.0,26.0,26.45,-0.331,-0.196
2017,1,Hambantota,LK33,0.499999999999999,0.866025403784438,0,0,0,1,120.470585599999,412.03139,95.5741126666666,182.489073428571,265.889071285714,101.619077380952,1,6.1429,81.1212,78.3,4.0,26.872857142857143,83.88,3.914285714285714,12.34889385447884,22.78442152177193,0.0,0,0.0,0.0,26.12,25.98,-0.086,-0.382
2017,2,Hambantota,LK33,0.866025403784438,0.5,0,0,0,1,86.1411768,304.99215,125.464458333333,120.470585599999,182.489073428571,95.5741126666666,1,6.1429,81.1212,76.75,4.25,26.27,78.3,4.0,12.34889385447884,22.78442152177193,0.25,1,0.25,0.0,26.67,25.94,0.101,-0.31
2017,3,Hambantota,LK33,1.0,6.12323399573676e-17,1,0,0,0,89.611764,293.964696666666,108.51166,86.1411768,120.470585599999,125.464458333333,0,6.1429,81.1212,79.05,2.65,26.79,76.75,4.25,12.34889385447884,22.78442152177193,0.0,0,0.0,0.25,27.32,26.1,0.357,-0.086
2017,4,Hambantota,LK33,0.866025403784438,-0.499999999999999,1,0,0,0,71.529409,302.913706666666,61.532421,89.611764,86.1411768,108.51166,1,6.1429,81.1212,80.26,4.11,27.45,79.05,2.65,12.34889385447884,22.78442152177193,0.0,0,0.0,0.0,28.03,26.12,0.498,0.101
2017,5,Hambantota,LK33,0.499999999999999,-0.866025403784438,0,1,0,0,221.388234999999,320.196073333333,169.55703,71.529409,89.611764,61.532421,0,6.1429,81.1212,82.86,5.1,28.58,80.26,4.11,12.34889385447884,22.78442152177193,0.0,0,0.0,0.0,28.3,26.67,0.536,0.357
2017,6,Hambantota,LK33,1.22464679914735e-16,-1.0,0,1,0,0,40.22353,342.5608,68.223714,221.388234999999,71.529409,169.55703,0,6.1429,81.1212,85.29,6.17,28.27,82.86,5.1,12.34889385447884,22.78442152177193,0.0,0,0.0,0.0,28.06,27.32,0.424,0.498
2017,7,Hambantota,LK33,-0.499999999999999,-0.866025403784438,0,1,0,0,28.9882357,295.956876666666,73.138075,40.22353,221.388234999999,68.223714,0,6.1429,81.1212,84.07,6.08,27.54,85.29,6.17,12.34889385447884,22.78442152177193,0.0,0,0.0,0.0,27.54,28.03,0.52,0.536
2017,8,Hambantota,LK33,-0.866025403784438,-0.5,0,1,0,0,91.388238,240.1647,145.748739,28.9882357,40.22353,73.138075,0,6.1429,81.1212,83.46,6.15,27.68,84.07,6.08,12.34889385447884,22.78442152177193,0.0,0,0.0,0.0,26.7,28.3,0.349,0.424
2017,9,Hambantota,LK33,-1.0,-1.83697019872102e-16,0,1,0,0,71.67059,190.352946666666,116.472956666666,91.388238,28.9882357,145.748739,0,6.1429,81.1212,83.81,5.77,27.54,83.46,6.15,12.34889385447884,22.78442152177193,0.0,0,0.0,0.0,26.29,28.06,0.035,0.52
2017,10,Hambantota,LK33,-0.866025403784438,0.5,0,0,1,0,133.364705,259.16863,83.498112,71.67059,91.388238,116.472956666666,0,6.1429,81.1212,83.88,5.06,27.33,83.81,5.77,12.34889385447884,22.78442152177193,0.25,1,0.25,0.0,26.15,27.54,0.015,0.349
2017,11,Hambantota,LK33,-0.5,0.866025403784438,0,0,1,0,343.447057999999,434.329416666666,122.32952,133.364705,71.67059,83.498112,0,6.1429,81.1212,83.35,3.41,27.64,83.88,5.06,12.34889385447884,22.78442152177193,0.0,0,0.0,0.25,25.74,26.7,0.289,0.035
2017,12,Hambantota,LK33,-2.4492935982947e-16,1.0,0,0,0,1,130.176468,585.380413333333,74.1758913333333,343.447057999999,133.364705,122.32952,0,6.1429,81.1212,81.96,3.52,27.12,83.35,3.41,12.34889385447884,22.78442152177193,0.0,0,0.0,0.0,25.62,26.29,0.11,0.015
2018,1,Hambantota,LK33,0.499999999999999,0.866025403784438,0,0,0,1,54.658825,545.992166666666,48.930299,130.176468,343.447057999999,74.1758913333333,0,6.1429,81.1212,80.25,3.58,26.79,81.96,3.52,12.662468415803277,23.17811653239792,0.25,1,0.25,0.0,25.57,26.15,-0.2,0.289
2018,2,Hambantota,LK33,0.866025403784438,0.5,0,0,0,1,71.682353,371.772563333333,99.2794516666666,54.658825,130.176468,48.930299,0,6.1429,81.1212,83.06,4.55,26.15,80.25,3.58,12.662468415803277,23.17811653239792,0.25,1,0.25,0.25,25.97,25.74,0.216,0.11
2018,3,Hambantota,LK33,1.0,6.12323399573676e-17,1,0,0,0,107.141174,237.890196666666,124.101028,71.682353,54.658825,99.2794516666666,0,6.1429,81.1212,81.14,3.61,26.48,83.06,4.55,12.662468415803277,23.17811653239792,0.5,2,0.5,0.25,26.48,25.62,-0.12,-0.2
2018,4,Hambantota,LK33,0.866025403784438,-0.499999999999999,1,0,0,0,159.705885,318.792166666666,123.840915333333,107.141174,71.682353,124.101028,0,6.1429,81.1212,81.15,2.69,27.54,81.14,3.61,12.662468415803277,23.17811653239792,0.0,0,0.0,0.5,27.31,25.57,-0.083,0.216
2018,5,Hambantota,LK33,0.499999999999999,-0.866025403784438,0,1,0,0,283.4,482.7412,199.38537,159.705885,107.141174,123.840915333333,0,6.1429,81.1212,85.73,4.65,28.12,81.15,2.69,12.662468415803277,23.17811653239792,0.5,2,0.5,0.0,27.73,25.97,0.122,-0.12
2018,6,Hambantota,LK33,1.22464679914735e-16,-1.0,0,1,0,0,53.470588,509.799983333333,85.8897683333333,283.4,159.705885,199.38537,1,6.1429,81.1212,88.33,5.96,27.83,85.73,4.65,12.662468415803277,23.17811653239792,0.5,2,0.5,0.5,27.77,26.48,0.155,-0.083
2018,7,Hambantota,LK33,-0.499999999999999,-0.866025403784438,0,1,0,0,29.4470581,407.839196666666,74.050362,53.470588,283.4,85.8897683333333,0,6.1429,81.1212,86.32,6.14,27.12,88.33,5.96,12.662468415803277,23.17811653239792,0.25,1,0.25,0.5,27.42,27.31,0.053,0.122
2018,8,Hambantota,LK33,-0.866025403784438,-0.5,0,1,0,0,48.611765,208.952953333333,86.501392,29.4470581,53.470588,74.050362,0,6.1429,81.1212,87.18,5.95,26.98,86.32,6.14,12.662468415803277,23.17811653239792,0.0,0,0.0,0.25,26.94,27.73,0.121,0.155
2018,9,Hambantota,LK33,-1.0,-1.83697019872102e-16,0,1,0,0,69.3294146,123.862748666666,92.2803513333333,48.611765,29.4470581,86.501392,0,6.1429,81.1212,82.25,5.12,26.5,87.18,5.95,12.662468415803277,23.17811653239792,0.0,0,0.0,0.0,27.19,27.77,0.604,0.053
2018,10,Hambantota,LK33,-0.866025403784438,0.5,0,0,1,0,246.54118,278.043143333333,147.314893333333,69.3294146,48.611765,92.2803513333333,0,6.1429,81.1212,83.08,3.39,27.18,82.25,5.12,12.662468415803277,23.17811653239792,0.0,0,0.0,0.0,27.62,27.42,0.684,0.121
2018,11,Hambantota,LK33,-0.5,0.866025403784438,0,0,1,0,222.105878,516.56866,81.5879226666666,246.54118,69.3294146,147.314893333333,0,6.1429,81.1212,82.74,2.82,27.04,83.08,3.39,12.662468415803277,23.17811653239792,0.0,0,0.0,0.0,27.61,26.94,0.5,0.604
2018,12,Hambantota,LK33,-2.4492935982947e-16,1.0,0,0,0,1,111.164705,600.062756666666,63.866939,222.105878,246.54118,81.5879226666666,0,6.1429,81.1212,81.58,3.23,27.07,82.74,2.82,12.662468415803277,23.17811653239792,0.0,0,0.0,0.0,27.49,27.19,0.309,0.684
2019,1,Hambantota,LK33,0.499999999999999,0.866025403784438,0,0,0,1,39.0000001,451.52544,37.8504716666666,111.164705,222.105878,63.866939,0,6.1429,81.1212,81.26,4.73,26.72,81.58,3.23,12.976042977127712,23.571811543023912,0.0,0,0.0,0.0,27.19,27.62,0.387,0.5
2019,2,Hambantota,LK33,0.866025403784438,0.5,0,0,0,1,140.294122,298.196073333333,165.189586666666,39.0000001,111.164705,37.8504716666666,0,6.1429,81.1212,81.15,4.17,26.35,81.26,4.73,12.976042977127712,23.571811543023912,0.25,1,0.25,0.0,27.46,27.61,0.416,0.309
2019,3,Hambantota,LK33,1.0,6.12323399573676e-17,1,0,0,0,39.858824,229.058823333333,56.47163,140.294122,39.0000001,165.189586666666,0,6.1429,81.1212,75.87,3.71,27.33,81.15,4.17,12.976042977127712,23.571811543023912,0.0,0,0.0,0.25,28.09,27.49,0.225,0.387
2019,4,Hambantota,LK33,0.866025403784438,-0.499999999999999,1,0,0,0,117.141179,256.20785,93.7683636666666,39.858824,140.294122,56.47163,0,6.1429,81.1212,74.9,2.55,28.14,75.87,3.71,12.976042977127712,23.571811543023912,0.0,0,0.0,0.0,28.44,27.19,0.258,0.416
2019,5,Hambantota,LK33,0.499999999999999,-0.866025403784438,0,1,0,0,90.211766,233.666666666666,75.578101,117.141179,39.858824,93.7683636666666,0,6.1429,81.1212,81.63,5.48,28.96,74.9,2.55,12.976042977127712,23.571811543023912,0.0,0,0.0,0.0,28.48,27.46,0.54,0.225
2019,6,Hambantota,LK33,1.22464679914735e-16,-1.0,0,1,0,0,101.670587,300.364686666666,137.194063333333,90.211766,117.141179,75.578101,0,6.1429,81.1212,80.34,6.49,28.79,81.63,5.48,12.976042977127712,23.571811543023912,0.0,0,0.0,0.0,28.18,28.09,0.605,0.258
2019,7,Hambantota,LK33,-0.499999999999999,-0.866025403784438,0,1,0,0,53.364706,286.01959,113.952246666666,101.670587,90.211766,137.194063333333,0,6.1429,81.1212,81.0,5.97,28.79,80.34,6.49,12.976042977127712,23.571811543023912,0.0,0,0.0,0.0,27.64,28.44,0.597,0.54
2019,8,Hambantota,LK33,-0.866025403784438,-0.5,0,1,0,0,176.22352,315.86274,266.34655,53.364706,101.670587,113.952246666666,0,6.1429,81.1212,81.65,6.5,28.13,81.0,5.97,12.976042977127712,23.571811543023912,0.0,0,0.0,0.0,26.9,28.48,0.436,0.605
2019,9,Hambantota,LK33,-1.0,-1.83697019872102e-16,0,1,0,0,236.62353,392.945096666666,314.460396666666,176.22352,53.364706,266.34655,0,6.1429,81.1212,84.2,5.0,27.7,81.65,6.5,12.976042977127712,23.571811543023912,0.0,0,0.0,0.0,26.75,28.18,0.892,0.597
2019,10,Hambantota,LK33,-0.866025403784438,0.5,0,0,1,0,329.48235,608.862713333333,181.966816666666,236.62353,176.22352,314.460396666666,0,6.1429,81.1212,84.53,3.18,27.34,84.2,5.0,12.976042977127712,23.571811543023912,0.25,1,0.25,0.0,27.2,27.64,0.964,0.436
2019,11,Hambantota,LK33,-0.5,0.866025403784438,0,0,1,0,249.188238,765.219563333333,89.9880373333333,329.48235,236.62353,181.966816666666,0,6.1429,81.1212,84.73,3.47,26.87,84.53,3.18,12.976042977127712,23.571811543023912,0.0,0,0.0,0.25,27.22,26.9,0.835,0.892
2019,12,Hambantota,LK33,-2.4492935982947e-16,1.0,0,0,0,1,226.717643,849.47062,121.680748999999,249.188238,329.48235,89.9880373333333,0,6.1429,81.1212,85.73,4.36,27.26,84.73,3.47,12.976042977127712,23.571811543023912,0.0,0,0.0,0.0,27.12,26.75,0.243,0.964
2020,1,Hambantota,LK33,0.499999999999999,0.866025403784438,0,0,0,1,46.3882347,650.168666666666,42.5531843333333,226.717643,249.188238,121.680748999999,1,6.1429,81.1212,81.84,4.84,26.93,85.73,4.36,13.289617538452148,23.965506553649902,0.25,1,0.25,0.0,27.15,27.2,0.173,0.835
